Sum - rt	Data							
participant	pure_pref	pure_sim	Total Result			Paired t-test		
sub-001	63.7504042241476	65.8388315799598	129.589235804107			Alpha	0.05	
sub-002	88.5565580714938	108.016715061109	196.573273132602			Hypothesized Mean Difference	0	
sub-003	81.6079785281997	83.3355236395096	164.943502167709				pure_pref	pure_sim
sub-004	108.318635997499	123.602805569462	231.921441566961			Mean	94.0877038681479	100.184601292328
sub-005	101.855313974354	111.474412435193	213.329726409546			Variance	391.422096810399	428.061978528733
sub-006	94.5563490254172	121.740868971311	216.297217996728			Observations	17	17
sub-007	65.5917589589417	59.9819939485333	125.573752907475			Pearson Correlation	0.787535095205498	
sub-008	95.3205663369972	108.290969708274	203.611536045271			Observed Mean Difference	-6.09689742418041	
sub-009	91.7266691318655	94.2819676627914	186.008636794657			Variance of the Differences	174.756999770239	
sub-010	128.917963973153	120.137834408374	249.055798381527			df	16	
sub-011	60.961684202015	78.5334109802452	139.49509518226			t Stat	-1.90158638393754	
sub-012	130.359772345584	121.076981402	251.436753747585			P (T<=t) one-tail	0.037694178853323	
sub-013	97.1962922186903	130.386698700024	227.582990918714			t Critical one-tail	1.74588367627625	
sub-014	102.209958014555	94.5798454313597	196.789803445915			P (T<=t) two-tail	0.075388357706647	
sub-015	85.8412755528905	92.0212848208144	177.862560373705			t Critical two-tail	2.11990529922125	
sub-016	111.317955265005	101.908620131988	213.226575396993					
sub-017	91.4018299377053	87.9294575186332	179.331287456338					
Total Result	1599.49096575851	1703.13822196958	3302.6291877281					
